filename,user_id,is_genuine,gender,age_group
genuine/049_14_049.PNG,049,1,1,0
genuine/049_22_049.PNG,049,1,1,1
genuine/040_23_040.PNG,040,1,0,0
genuine/040_15_040.PNG,040,1,0,2
genuine/040_14_040.PNG,040,1,1,1
genuine/040_22_040.PNG,040,1,1,1
genuine/040_16_040.PNG,040,1,1,2
genuine/040_20_040.PNG,040,1,0,2
genuine/040_21_040.PNG,040,1,0,0
genuine/040_17_040.PNG,040,1,1,2
genuine/040_24_040.PNG,040,1,1,0
genuine/040_13_040.PNG,040,1,0,0
genuine/040_18_040.PNG,040,1,0,2
genuine/040_19_040.PNG,040,1,1,0
genuine/047_14_047.PNG,047,1,1,0
genuine/047_22_047.PNG,047,1,1,1
genuine/047_23_047.PNG,047,1,0,0
genuine/047_15_047.PNG,047,1,1,2
genuine/047_21_047.PNG,047,1,0,0
genuine/047_17_047.PNG,047,1,0,0
genuine/047_16_047.PNG,047,1,0,0
genuine/047_20_047.PNG,047,1,1,1
genuine/047_13_047.PNG,047,1,1,0
genuine/047_24_047.PNG,047,1,1,0
genuine/047_19_047.PNG,047,1,0,1
genuine/047_18_047.PNG,047,1,0,1
genuine/065_19_065.PNG,065,1,1,1
genuine/065_18_065.PNG,065,1,1,1
genuine/065_13_065.PNG,065,1,1,0
genuine/065_24_065.PNG,065,1,0,1
genuine/065_17_065.PNG,065,1,0,0
genuine/065_21_065.PNG,065,1,0,2
genuine/065_20_065.PNG,065,1,1,0
genuine/065_16_065.PNG,065,1,0,2
genuine/065_22_065.PNG,065,1,1,2
genuine/065_14_065.PNG,065,1,0,0
genuine/065_15_065.PNG,065,1,0,0
genuine/065_23_065.PNG,065,1,0,2
genuine/062_18_062.PNG,062,1,0,2
genuine/062_19_062.PNG,062,1,0,1
genuine/062_24_062.PNG,062,1,0,2
genuine/062_13_062.PNG,062,1,0,2
genuine/062_20_062.PNG,062,1,0,2
genuine/062_16_062.PNG,062,1,0,1
genuine/062_17_062.PNG,062,1,1,1
genuine/062_21_062.PNG,062,1,0,2
genuine/062_15_062.PNG,062,1,1,0
genuine/062_23_062.PNG,062,1,1,1
genuine/062_22_062.PNG,062,1,0,2
genuine/062_14_062.PNG,062,1,1,1
genuine/054_23_054.PNG,054,1,1,0
genuine/054_15_054.PNG,054,1,0,1
genuine/054_14_054.PNG,054,1,0,0
genuine/054_22_054.PNG,054,1,0,2
genuine/054_16_054.PNG,054,1,1,0
genuine/054_20_054.PNG,054,1,1,0
genuine/054_21_054.PNG,054,1,0,1
genuine/054_17_054.PNG,054,1,1,0
genuine/054_24_054.PNG,054,1,1,2
genuine/054_13_054.PNG,054,1,1,2
genuine/054_18_054.PNG,054,1,0,2
genuine/054_19_054.PNG,054,1,1,2
genuine/053_14_053.PNG,053,1,0,0
genuine/053_22_053.PNG,053,1,1,0
genuine/053_23_053.PNG,053,1,0,2
genuine/053_15_053.PNG,053,1,0,1
genuine/053_21_053.PNG,053,1,1,2
genuine/053_17_053.PNG,053,1,0,2
genuine/053_16_053.PNG,053,1,1,0
genuine/053_13_053.PNG,053,1,1,2
genuine/053_24_053.PNG,053,1,1,1
genuine/053_19_053.PNG,053,1,0,0
genuine/053_18_053.PNG,053,1,1,1
genuine/038_13_038.PNG,038,1,0,0
genuine/038_24_038.PNG,038,1,1,0
genuine/038_19_038.PNG,038,1,1,0
genuine/038_18_038.PNG,038,1,1,2
genuine/038_14_038.PNG,038,1,1,2
genuine/038_22_038.PNG,038,1,0,0
genuine/038_23_038.PNG,038,1,0,2
genuine/038_15_038.PNG,038,1,0,2
genuine/038_21_038.PNG,038,1,0,1
genuine/038_17_038.PNG,038,1,0,1
genuine/038_16_038.PNG,038,1,0,0
genuine/038_20_038.PNG,038,1,1,1
genuine/036_16_036.PNG,036,1,0,1
genuine/036_20_036.PNG,036,1,0,2
genuine/036_21_036.PNG,036,1,0,2
genuine/036_17_036.PNG,036,1,0,1
genuine/036_23_036.PNG,036,1,1,2
genuine/036_15_036.PNG,036,1,0,0
genuine/036_14_036.PNG,036,1,0,0
genuine/036_22_036.PNG,036,1,1,0
genuine/036_18_036.PNG,036,1,0,2
genuine/036_19_036.PNG,036,1,1,1
genuine/036_24_036.PNG,036,1,0,1
genuine/036_13_036.PNG,036,1,0,2
genuine/031_21_031.PNG,031,1,0,1
genuine/031_17_031.PNG,031,1,0,1
genuine/031_16_031.PNG,031,1,0,0
genuine/031_20_031.PNG,031,1,1,1
genuine/031_14_031.PNG,031,1,1,0
genuine/031_22_031.PNG,031,1,0,0
genuine/031_23_031.PNG,031,1,0,1
genuine/031_15_031.PNG,031,1,1,1
genuine/031_19_031.PNG,031,1,0,1
genuine/031_18_031.PNG,031,1,1,2
genuine/031_13_031.PNG,031,1,1,2
genuine/031_24_031.PNG,031,1,1,0
genuine/052_14_052.PNG,052,1,0,1
genuine/052_22_052.PNG,052,1,0,2
genuine/052_23_052.PNG,052,1,1,0
genuine/052_15_052.PNG,052,1,0,2
genuine/052_21_052.PNG,052,1,1,1
genuine/052_17_052.PNG,052,1,1,1
genuine/052_16_052.PNG,052,1,0,1
genuine/052_20_052.PNG,052,1,0,1
genuine/052_13_052.PNG,052,1,0,2
genuine/052_24_052.PNG,052,1,1,0
genuine/052_19_052.PNG,052,1,0,1
genuine/052_18_052.PNG,052,1,1,0
genuine/055_23_055.PNG,055,1,1,2
genuine/055_15_055.PNG,055,1,1,2
genuine/055_14_055.PNG,055,1,0,2
genuine/055_22_055.PNG,055,1,1,2
genuine/055_16_055.PNG,055,1,1,2
genuine/055_20_055.PNG,055,1,1,1
genuine/055_21_055.PNG,055,1,1,2
genuine/055_17_055.PNG,055,1,1,2
genuine/055_24_055.PNG,055,1,0,0
genuine/055_13_055.PNG,055,1,1,2
genuine/055_18_055.PNG,055,1,1,2
genuine/055_19_055.PNG,055,1,0,2
genuine/063_18_063.PNG,063,1,1,1
genuine/063_19_063.PNG,063,1,0,1
genuine/063_24_063.PNG,063,1,1,0
genuine/063_13_063.PNG,063,1,1,2
genuine/063_20_063.PNG,063,1,1,1
genuine/063_16_063.PNG,063,1,1,1
genuine/063_17_063.PNG,063,1,0,2
genuine/063_21_063.PNG,063,1,1,2
genuine/063_15_063.PNG,063,1,0,2
genuine/063_23_063.PNG,063,1,0,1
genuine/063_22_063.PNG,063,1,1,0
genuine/063_14_063.PNG,063,1,0,2
genuine/064_19_064.PNG,064,1,1,0
genuine/064_18_064.PNG,064,1,0,0
genuine/064_13_064.PNG,064,1,0,0
genuine/064_24_064.PNG,064,1,0,1
genuine/064_17_064.PNG,064,1,0,1
genuine/064_21_064.PNG,064,1,1,2
genuine/064_20_064.PNG,064,1,0,2
genuine/064_16_064.PNG,064,1,1,1
genuine/064_22_064.PNG,064,1,1,0
genuine/064_14_064.PNG,064,1,0,2
genuine/064_15_064.PNG,064,1,0,0
genuine/064_23_064.PNG,064,1,1,0
genuine/030_21_030.PNG,030,1,0,2
genuine/030_17_030.PNG,030,1,1,0
genuine/030_16_030.PNG,030,1,0,0
genuine/030_20_030.PNG,030,1,1,0
genuine/030_14_030.PNG,030,1,1,2
genuine/030_22_030.PNG,030,1,1,1
genuine/030_23_030.PNG,030,1,1,2
genuine/030_15_030.PNG,030,1,1,0
genuine/030_19_030.PNG,030,1,1,1
genuine/030_18_030.PNG,030,1,1,0
genuine/030_13_030.PNG,030,1,1,2
genuine/030_24_030.PNG,030,1,1,2
genuine/037_16_037.PNG,037,1,0,1
genuine/037_20_037.PNG,037,1,1,0
genuine/037_21_037.PNG,037,1,1,0
genuine/037_17_037.PNG,037,1,1,1
genuine/037_23_037.PNG,037,1,1,2
genuine/037_15_037.PNG,037,1,0,0
genuine/037_14_037.PNG,037,1,0,0
genuine/037_22_037.PNG,037,1,1,2
genuine/037_18_037.PNG,037,1,0,2
genuine/037_19_037.PNG,037,1,0,0
genuine/037_24_037.PNG,037,1,1,1
genuine/037_13_037.PNG,037,1,1,2
genuine/039_13_039.PNG,039,1,1,1
genuine/039_24_039.PNG,039,1,0,0
genuine/039_19_039.PNG,039,1,1,1
genuine/039_18_039.PNG,039,1,0,2
genuine/039_14_039.PNG,039,1,1,1
genuine/039_22_039.PNG,039,1,0,1
genuine/039_23_039.PNG,039,1,1,1
genuine/039_15_039.PNG,039,1,1,2
genuine/039_21_039.PNG,039,1,0,1
genuine/039_17_039.PNG,039,1,0,1
genuine/039_16_039.PNG,039,1,1,1
genuine/039_20_039.PNG,039,1,0,1
genuine/042_15_042.PNG,042,1,1,2
genuine/042_23_042.PNG,042,1,1,2
genuine/042_22_042.PNG,042,1,0,1
genuine/042_14_042.PNG,042,1,0,2
genuine/042_20_042.PNG,042,1,0,1
genuine/042_16_042.PNG,042,1,0,0
genuine/042_17_042.PNG,042,1,1,0
genuine/042_21_042.PNG,042,1,1,0
genuine/042_24_042.PNG,042,1,0,1
genuine/042_13_042.PNG,042,1,1,1
genuine/042_18_042.PNG,042,1,0,1
genuine/042_19_042.PNG,042,1,1,1
genuine/045_22_045.PNG,045,1,1,1
genuine/045_14_045.PNG,045,1,1,1
genuine/045_15_045.PNG,045,1,0,1
genuine/045_23_045.PNG,045,1,0,2
genuine/045_17_045.PNG,045,1,0,1
genuine/045_21_045.PNG,045,1,0,2
genuine/045_20_045.PNG,045,1,0,2
genuine/045_16_045.PNG,045,1,0,0
genuine/045_13_045.PNG,045,1,0,0
genuine/045_24_045.PNG,045,1,0,2
genuine/045_19_045.PNG,045,1,0,0
genuine/045_18_045.PNG,045,1,0,1
genuine/020_20_020.PNG,020,1,0,2
genuine/020_16_020.PNG,020,1,0,1
genuine/020_17_020.PNG,020,1,1,1
genuine/020_21_020.PNG,020,1,0,2
genuine/020_15_020.PNG,020,1,0,0
genuine/020_23_020.PNG,020,1,1,0
genuine/020_22_020.PNG,020,1,0,1
genuine/020_14_020.PNG,020,1,1,1
genuine/020_18_020.PNG,020,1,0,0
genuine/020_19_020.PNG,020,1,0,0
genuine/020_24_020.PNG,020,1,1,2
genuine/020_13_020.PNG,020,1,0,2
genuine/027_17_027.PNG,027,1,0,1
genuine/027_21_027.PNG,027,1,1,2
genuine/027_20_027.PNG,027,1,1,0
genuine/027_16_027.PNG,027,1,1,0
genuine/027_22_027.PNG,027,1,1,1
genuine/027_14_027.PNG,027,1,0,1
genuine/027_15_027.PNG,027,1,1,2
genuine/027_23_027.PNG,027,1,1,2
genuine/027_19_027.PNG,027,1,0,1
genuine/027_18_027.PNG,027,1,0,2
genuine/027_13_027.PNG,027,1,1,2
genuine/027_24_027.PNG,027,1,1,1
genuine/018_21_018.PNG,018,1,1,2
genuine/018_17_018.PNG,018,1,1,1
genuine/018_16_018.PNG,018,1,0,0
genuine/018_20_018.PNG,018,1,1,1
genuine/018_14_018.PNG,018,1,0,1
genuine/018_22_018.PNG,018,1,1,1
genuine/018_23_018.PNG,018,1,0,1
genuine/018_15_018.PNG,018,1,1,0
genuine/018_19_018.PNG,018,1,1,0
genuine/018_18_018.PNG,018,1,1,1
genuine/018_13_018.PNG,018,1,1,1
genuine/018_24_018.PNG,018,1,1,2
genuine/029_24_029.PNG,029,1,0,2
genuine/029_13_029.PNG,029,1,0,0
genuine/029_18_029.PNG,029,1,0,2
genuine/029_19_029.PNG,029,1,1,1
genuine/029_15_029.PNG,029,1,0,2
genuine/029_22_029.PNG,029,1,1,2
genuine/029_14_029.PNG,029,1,1,1
genuine/029_20_029.PNG,029,1,0,0
genuine/029_16_029.PNG,029,1,1,0
genuine/029_17_029.PNG,029,1,1,2
genuine/029_21_029.PNG,029,1,0,1
genuine/044_22_044.PNG,044,1,1,1
genuine/044_14_044.PNG,044,1,1,1
genuine/044_15_044.PNG,044,1,1,1
genuine/044_23_044.PNG,044,1,1,1
genuine/044_17_044.PNG,044,1,1,1
genuine/044_21_044.PNG,044,1,0,0
genuine/044_20_044.PNG,044,1,0,1
genuine/044_16_044.PNG,044,1,0,2
genuine/044_13_044.PNG,044,1,0,0
genuine/044_24_044.PNG,044,1,0,2
genuine/044_19_044.PNG,044,1,1,1
genuine/044_18_044.PNG,044,1,1,0
genuine/043_15_043.PNG,043,1,0,1
genuine/043_23_043.PNG,043,1,0,1
genuine/043_22_043.PNG,043,1,0,1
genuine/043_14_043.PNG,043,1,0,2
genuine/043_20_043.PNG,043,1,0,1
genuine/043_16_043.PNG,043,1,0,0
genuine/043_17_043.PNG,043,1,1,2
genuine/043_21_043.PNG,043,1,0,2
genuine/043_24_043.PNG,043,1,1,0
genuine/043_13_043.PNG,043,1,0,2
genuine/043_18_043.PNG,043,1,1,1
genuine/043_19_043.PNG,043,1,1,1
genuine/017_24_017.PNG,017,1,1,0
genuine/017_13_017.PNG,017,1,0,1
genuine/017_18_017.PNG,017,1,1,0
genuine/017_19_017.PNG,017,1,0,1
genuine/017_23_017.PNG,017,1,1,0
genuine/017_15_017.PNG,017,1,0,0
genuine/017_14_017.PNG,017,1,0,2
genuine/017_22_017.PNG,017,1,1,0
genuine/017_16_017.PNG,017,1,0,0
genuine/017_20_017.PNG,017,1,1,2
genuine/017_21_017.PNG,017,1,0,2
genuine/017_17_017.PNG,017,1,1,1
genuine/028_24_028.PNG,028,1,1,1
genuine/028_13_028.PNG,028,1,1,1
genuine/028_18_028.PNG,028,1,0,2
genuine/028_19_028.PNG,028,1,0,0
genuine/028_15_028.PNG,028,1,0,1
genuine/028_23_028.PNG,028,1,0,0
genuine/028_22_028.PNG,028,1,0,0
genuine/028_14_028.PNG,028,1,0,0
genuine/028_20_028.PNG,028,1,0,1
genuine/028_16_028.PNG,028,1,1,2
genuine/028_17_028.PNG,028,1,1,1
genuine/028_21_028.PNG,028,1,0,0
genuine/026_17_026.PNG,026,1,1,2
genuine/026_21_026.PNG,026,1,1,2
genuine/026_20_026.PNG,026,1,1,0
genuine/026_16_026.PNG,026,1,0,1
genuine/026_22_026.PNG,026,1,0,1
genuine/026_14_026.PNG,026,1,0,2
genuine/026_15_026.PNG,026,1,0,2
genuine/026_23_026.PNG,026,1,0,1
genuine/026_19_026.PNG,026,1,0,0
genuine/026_18_026.PNG,026,1,0,0
genuine/026_13_026.PNG,026,1,1,2
genuine/026_24_026.PNG,026,1,1,1
genuine/019_21_019.PNG,019,1,0,1
genuine/019_17_019.PNG,019,1,1,2
genuine/019_16_019.PNG,019,1,1,1
genuine/019_20_019.PNG,019,1,1,1
genuine/019_14_019.PNG,019,1,0,2
genuine/019_22_019.PNG,019,1,0,1
genuine/019_23_019.PNG,019,1,1,2
genuine/019_15_019.PNG,019,1,1,0
genuine/019_19_019.PNG,019,1,0,0
genuine/019_18_019.PNG,019,1,0,2
genuine/019_13_019.PNG,019,1,1,2
genuine/019_24_019.PNG,019,1,0,0
genuine/021_20_021.PNG,021,1,1,2
genuine/021_16_021.PNG,021,1,1,1
genuine/021_17_021.PNG,021,1,0,2
genuine/021_21_021.PNG,021,1,1,2
genuine/021_15_021.PNG,021,1,1,0
genuine/021_23_021.PNG,021,1,1,1
genuine/021_22_021.PNG,021,1,1,1
genuine/021_14_021.PNG,021,1,1,2
genuine/021_18_021.PNG,021,1,0,0
genuine/021_19_021.PNG,021,1,1,1
genuine/021_24_021.PNG,021,1,1,1
genuine/021_13_021.PNG,021,1,1,2
genuine/032_17_032.PNG,032,1,0,1
genuine/032_21_032.PNG,032,1,0,1
genuine/032_20_032.PNG,032,1,1,1
genuine/032_16_032.PNG,032,1,0,1
genuine/032_22_032.PNG,032,1,0,2
genuine/032_14_032.PNG,032,1,1,1
genuine/032_15_032.PNG,032,1,0,0
genuine/032_23_032.PNG,032,1,1,2
genuine/032_19_032.PNG,032,1,1,2
genuine/032_18_032.PNG,032,1,1,0
genuine/032_13_032.PNG,032,1,0,1
genuine/032_24_032.PNG,032,1,0,1
genuine/035_20_035.PNG,035,1,1,2
genuine/035_16_035.PNG,035,1,1,0
genuine/035_17_035.PNG,035,1,0,2
genuine/035_21_035.PNG,035,1,0,2
genuine/035_15_035.PNG,035,1,0,1
genuine/035_23_035.PNG,035,1,0,2
genuine/035_22_035.PNG,035,1,1,0
genuine/035_14_035.PNG,035,1,0,0
genuine/035_18_035.PNG,035,1,1,0
genuine/035_19_035.PNG,035,1,0,1
genuine/035_24_035.PNG,035,1,1,2
genuine/035_13_035.PNG,035,1,1,1
genuine/061_18_061.PNG,061,1,1,1
genuine/061_19_061.PNG,061,1,0,1
genuine/061_24_061.PNG,061,1,0,1
genuine/061_13_061.PNG,061,1,0,2
genuine/061_16_061.PNG,061,1,0,0
genuine/061_20_061.PNG,061,1,1,1
genuine/061_21_061.PNG,061,1,1,2
genuine/061_17_061.PNG,061,1,1,0
genuine/061_23_061.PNG,061,1,1,2
genuine/061_15_061.PNG,061,1,1,2
genuine/061_14_061.PNG,061,1,1,0
genuine/061_22_061.PNG,061,1,1,2
genuine/066_19_066.PNG,066,1,1,1
genuine/066_18_066.PNG,066,1,1,2
genuine/066_13_066.PNG,066,1,1,1
genuine/066_24_066.PNG,066,1,1,0
genuine/066_21_066.PNG,066,1,0,2
genuine/066_17_066.PNG,066,1,1,0
genuine/066_16_066.PNG,066,1,1,0
genuine/066_20_066.PNG,066,1,1,2
genuine/066_14_066.PNG,066,1,1,2
genuine/066_22_066.PNG,066,1,1,1
genuine/066_23_066.PNG,066,1,0,1
genuine/066_15_066.PNG,066,1,0,0
genuine/059_19_059.PNG,059,1,1,0
genuine/059_18_059.PNG,059,1,1,0
genuine/059_13_059.PNG,059,1,1,0
genuine/059_24_059.PNG,059,1,0,1
genuine/059_17_059.PNG,059,1,0,0
genuine/059_21_059.PNG,059,1,1,1
genuine/059_20_059.PNG,059,1,1,2
genuine/059_16_059.PNG,059,1,1,2
genuine/059_22_059.PNG,059,1,0,1
genuine/059_14_059.PNG,059,1,1,1
genuine/059_15_059.PNG,059,1,1,2
genuine/059_23_059.PNG,059,1,0,2
genuine/050_22_050.PNG,050,1,0,0
genuine/050_14_050.PNG,050,1,1,0
genuine/050_15_050.PNG,050,1,0,1
genuine/050_23_050.PNG,050,1,0,2
genuine/050_17_050.PNG,050,1,0,1
genuine/050_21_050.PNG,050,1,0,2
genuine/050_20_050.PNG,050,1,1,0
genuine/050_16_050.PNG,050,1,0,1
genuine/050_13_050.PNG,050,1,0,1
genuine/050_24_050.PNG,050,1,1,1
genuine/050_19_050.PNG,050,1,1,0
genuine/050_18_050.PNG,050,1,0,2
genuine/057_15_057.PNG,057,1,1,2
genuine/057_23_057.PNG,057,1,0,0
genuine/057_22_057.PNG,057,1,0,0
genuine/057_14_057.PNG,057,1,1,2
genuine/057_20_057.PNG,057,1,0,1
genuine/057_16_057.PNG,057,1,0,0
genuine/057_17_057.PNG,057,1,1,2
genuine/057_21_057.PNG,057,1,1,1
genuine/057_24_057.PNG,057,1,1,2
genuine/057_13_057.PNG,057,1,0,1
genuine/057_18_057.PNG,057,1,1,2
genuine/057_19_057.PNG,057,1,0,0
genuine/068_23_068.PNG,068,1,1,1
genuine/068_15_068.PNG,068,1,1,2
genuine/068_14_068.PNG,068,1,1,2
genuine/068_22_068.PNG,068,1,1,1
genuine/068_16_068.PNG,068,1,1,0
genuine/068_20_068.PNG,068,1,1,1
genuine/068_21_068.PNG,068,1,0,0
genuine/068_17_068.PNG,068,1,1,2
genuine/068_24_068.PNG,068,1,1,2
genuine/068_13_068.PNG,068,1,1,2
genuine/068_18_068.PNG,068,1,1,0
genuine/068_19_068.PNG,068,1,1,1
genuine/034_20_034.PNG,034,1,0,2
genuine/034_16_034.PNG,034,1,0,2
genuine/034_17_034.PNG,034,1,1,1
genuine/034_21_034.PNG,034,1,0,2
genuine/034_15_034.PNG,034,1,1,0
genuine/034_23_034.PNG,034,1,0,2
genuine/034_22_034.PNG,034,1,1,2
genuine/034_14_034.PNG,034,1,0,2
genuine/034_18_034.PNG,034,1,0,2
genuine/034_19_034.PNG,034,1,0,1
genuine/034_24_034.PNG,034,1,1,0
genuine/034_13_034.PNG,034,1,1,2
genuine/033_17_033.PNG,033,1,0,0
genuine/033_21_033.PNG,033,1,1,1
genuine/033_20_033.PNG,033,1,1,0
genuine/033_16_033.PNG,033,1,0,0
genuine/033_22_033.PNG,033,1,1,2
genuine/033_14_033.PNG,033,1,1,0
genuine/033_15_033.PNG,033,1,1,1
genuine/033_23_033.PNG,033,1,1,2
genuine/033_19_033.PNG,033,1,1,0
genuine/033_18_033.PNG,033,1,1,0
genuine/033_13_033.PNG,033,1,0,0
genuine/033_24_033.PNG,033,1,1,2
genuine/056_15_056.PNG,056,1,1,0
genuine/056_23_056.PNG,056,1,1,0
genuine/056_22_056.PNG,056,1,1,2
genuine/056_14_056.PNG,056,1,0,1
genuine/056_20_056.PNG,056,1,1,2
genuine/056_16_056.PNG,056,1,1,2
genuine/056_17_056.PNG,056,1,1,2
genuine/056_21_056.PNG,056,1,1,0
genuine/056_24_056.PNG,056,1,0,1
genuine/056_13_056.PNG,056,1,0,2
genuine/056_18_056.PNG,056,1,1,2
genuine/056_19_056.PNG,056,1,0,2
genuine/069_23_069.PNG,069,1,0,2
genuine/069_15_069.PNG,069,1,1,2
genuine/069_14_069.PNG,069,1,1,2
genuine/069_22_069.PNG,069,1,1,0
genuine/069_16_069.PNG,069,1,0,0
genuine/069_20_069.PNG,069,1,0,1
genuine/069_21_069.PNG,069,1,1,0
genuine/069_17_069.PNG,069,1,0,0
genuine/069_24_069.PNG,069,1,0,1
genuine/069_13_069.PNG,069,1,1,1
genuine/069_18_069.PNG,069,1,1,2
genuine/069_19_069.PNG,069,1,0,1
genuine/051_22_051.PNG,051,1,0,1
genuine/051_14_051.PNG,051,1,1,1
genuine/051_15_051.PNG,051,1,0,2
genuine/051_23_051.PNG,051,1,1,0
genuine/051_17_051.PNG,051,1,1,1
genuine/051_21_051.PNG,051,1,0,1
genuine/051_20_051.PNG,051,1,0,2
genuine/051_16_051.PNG,051,1,1,2
genuine/051_13_051.PNG,051,1,1,0
genuine/051_24_051.PNG,051,1,1,1
genuine/051_19_051.PNG,051,1,0,0
genuine/051_18_051.PNG,051,1,1,0
genuine/067_19_067.PNG,067,1,0,2
genuine/067_18_067.PNG,067,1,0,0
genuine/067_13_067.PNG,067,1,1,0
genuine/067_24_067.PNG,067,1,0,2
genuine/067_21_067.PNG,067,1,0,0
genuine/067_17_067.PNG,067,1,0,2
genuine/067_16_067.PNG,067,1,0,0
genuine/067_20_067.PNG,067,1,1,0
genuine/067_14_067.PNG,067,1,0,1
genuine/067_22_067.PNG,067,1,0,0
genuine/067_23_067.PNG,067,1,1,0
genuine/067_15_067.PNG,067,1,0,2
genuine/058_19_058.PNG,058,1,0,0
genuine/058_18_058.PNG,058,1,0,1
genuine/058_13_058.PNG,058,1,0,2
genuine/058_24_058.PNG,058,1,1,0
genuine/058_17_058.PNG,058,1,0,1
genuine/058_21_058.PNG,058,1,0,0
genuine/058_20_058.PNG,058,1,1,2
genuine/058_16_058.PNG,058,1,0,2
genuine/058_22_058.PNG,058,1,0,1
genuine/058_14_058.PNG,058,1,1,1
genuine/058_15_058.PNG,058,1,0,1
genuine/058_23_058.PNG,058,1,0,2
